device_id,lat,lon,date,store_id,store_name
17337,52.47867,13.450970000000002,2021-01-19,place_152,Rewe
32789,52.43942,13.21579,2021-01-09,place_170,Rewe
18200,52.43954,13.21565,2021-01-12,place_170,Rewe
74839,52.4396288,13.2159466,2021-01-13,place_170,Rewe
48420,52.439629,13.215787,2021-01-19,place_170,Rewe
38308,52.63553,13.3079,2021-01-09,place_14,McDonald's
120023,52.635523,13.307621,2021-01-11,place_14,McDonald's
120023,52.635548,13.307635,2021-01-11,place_14,McDonald's
38588,52.6354956,13.3075674,2021-01-13,place_14,McDonald's
38588,52.6354738,13.307673800000002,2021-01-13,place_14,McDonald's
38588,52.63546700000001,13.3076955,2021-01-13,place_14,McDonald's
71860,52.635516,13.307656,2021-01-17,place_14,McDonald's
7533,52.5488789,13.3888546,2021-01-09,place_32,McDonald's
7533,52.5488789,13.3888546,2021-01-09,place_32,McDonald's
20030,52.54888199999999,13.388788,2021-01-11,place_32,McDonald's
20030,52.548884,13.388696,2021-01-15,place_32,McDonald's
48671,52.548873,13.388766,2021-01-11,place_32,McDonald's
46171,52.5488772,13.3887226,2021-01-11,place_32,McDonald's
7972,52.43744079999999,13.3796758,2021-01-10,place_20,McDonald's
7972,52.43745500000001,13.3796966,2021-01-17,place_20,McDonald's
7972,52.437426,13.3796847,2021-01-17,place_20,McDonald's
19008,52.59569499999999,13.598918,2021-01-10,place_22,McDonald's
15421,52.5957245,13.5991826,2021-01-12,place_22,McDonald's
33204,52.5955747,13.5988568,2021-01-12,place_22,McDonald's
33204,52.5955747,13.5988568,2021-01-12,place_22,McDonald's
33204,52.59568760000001,13.5991562,2021-01-12,place_22,McDonald's
40901,52.5955679,13.5988968,2021-01-13,place_22,McDonald's
67766,52.59558440000001,13.5988612,2021-01-19,place_22,McDonald's
67766,52.5956734,13.5991043,2021-01-19,place_22,McDonald's
23438,52.3617159,13.4118652,2021-01-11,place_177,Rewe
24855,52.3616406,13.4122755,2021-01-13,place_177,Rewe
24855,52.3616161,13.4122865,2021-01-13,place_177,Rewe
24855,52.3617381,13.4121897,2021-01-13,place_177,Rewe
9393,52.3617294,13.412245,2021-01-16,place_177,Rewe
12433,52.3616229,13.4120707,2021-01-19,place_177,Rewe
77213,52.401722,13.413106,2021-01-12,place_149,Rewe
25132,52.40186,13.4132,2021-01-12,place_149,Rewe
43869,52.40179000000001,13.412973999999998,2021-01-21,place_149,Rewe
67025,52.5399917,13.2486894,2021-01-12,place_45,Burger King
28395,52.4965353,13.4870717,2021-01-13,place_103,Aldi
28395,52.4966907,13.4867023,2021-01-16,place_103,Aldi
39125,52.49665,13.48661,2021-01-16,place_103,Aldi
43493,52.465994,13.395566,2021-01-13,place_237,Renault
43493,52.465681,13.395584,2021-01-14,place_237,Renault
43493,52.46568900000001,13.395566,2021-01-18,place_237,Renault
43493,52.465617,13.395568,2021-01-21,place_237,Renault
43493,52.465677,13.395468,2021-01-21,place_237,Renault
71730,52.46568860000001,13.3957964,2021-01-20,place_237,Renault
6774,52.601047,13.515460999999998,2021-01-13,place_23,McDonald's
34200,52.6009667,13.5155589,2021-01-14,place_23,McDonald's
48424,52.6009938,13.5155141,2021-01-15,place_23,McDonald's
48424,52.6009864,13.5154926,2021-01-15,place_23,McDonald's
59766,52.601021900000006,13.5154626,2021-01-21,place_23,McDonald's
89900,52.50538050000001,13.459643599999998,2021-01-13,place_163,Rewe
41489,52.50538,13.45965,2021-01-17,place_163,Rewe
18879,52.4995114,13.495286800000002,2021-01-13,place_115,Aldi
33618,52.49951,13.494924,2021-01-15,place_115,Aldi
24007,52.4767754,13.364497,2021-01-13,place_49,Burger King
80603,52.47665,13.36455,2021-01-14,place_49,Burger King
47292,52.47662,13.36442,2021-01-20,place_49,Burger King
45382,52.4901029,13.5768742,2021-01-14,place_68,Aldi
45382,52.4900983,13.5770013,2021-01-14,place_68,Aldi
11846,52.5291174,13.5955907,2021-01-14,place_117,Aldi
28204,52.6731787,13.5700365,2021-01-14,place_65,Aldi
78505,52.54998000000001,13.43432,2021-01-15,place_88,Aldi
51184,52.44626,13.62192,2021-01-15,place_72,Aldi
78629,52.4459764,13.621901800000002,2021-01-15,place_72,Aldi
29765,52.4872,13.60563,2021-01-18,place_118,Aldi
44512,52.46836999999999,13.31125,2021-01-18,place_167,Rewe
5515,52.51396,13.3373111,2021-01-18,place_37,Burger King
92098,52.514008,13.337046,2021-01-18,place_37,Burger King
13469,52.5139939,13.337134900000002,2021-01-18,place_37,Burger King
47868,52.442189600000006,13.5853344,2021-01-19,place_71,Aldi
21441,52.44228689999999,13.585509900000002,2021-01-21,place_71,Aldi
21441,52.4422269,13.5854566,2021-01-21,place_71,Aldi
160071,52.51029000000001,13.43308,2021-01-20,place_52,Subway
25285,52.46510720000001,13.4960695,2021-01-21,place_78,Aldi
